,Roll Number,Name of Category of Admission Test,Marks Obtained
0,1,ICS with Statistics Combination (PU-CSS),52
1,2,ICS with Statistics Combination (PU-CSS),52
2,3,Pre-Medical (PU-M),0
3,4,ICS with Statistics Combination (PU-CSS),44
4,5,ICS with Statistics Combination (PU-CSS),28
5,6,ICS with Statistics Combination (PU-CSS),47
6,7,ICS with Statistics Combination (PU-CSS),31
7,8,ICS with Statistics Combination (PU-CSS),37
8,9,Pre-Engineering (PU-E),53
9,10,Pre-Engineering (PU-E),61
10,11,Pre-Engineering (PU-E),61
11,12,Pre-Engineering (PU-E),0
12,13,Pre-Engineering (PU-E),0
13,14,Pre-Engineering (PU-E),60
14,15,Pre-Engineering (PU-E),55
15,16,Pre-Engineering (PU-E),60
16,17,Pre-Engineering (PU-E),70
17,18,Pre-Engineering (PU-E),79
18,19,Pre-Engineering (PU-E),61
19,20,Pre-Engineering (PU-E),76
20,21,Pre-Engineering (PU-E),63
21,22,Pre-Engineering (PU-E),69
22,23,Pre-Engineering (PU-E),51
23,24,Pre-Engineering (PU-E),48
24,25,Pre-Engineering (PU-E),52
25,26,Pre-Engineering (PU-E),58
26,27,Pre-Engineering (PU-E),48
27,28,Pre-Engineering (PU-E),73
28,29,Pre-Engineering (PU-E),65
29,30,Pre-Medical (PU-M),54
30,31,Pre-Medical (PU-M),0
31,32,Pre-Medical (PU-M),49
32,33,Pre-Medical (PU-M),60
33,34,Pre-Medical (PU-M),68
34,35,Pre-Medical (PU-M),57
35,36,Pre-Medical (PU-M),58
36,37,Pre-Medical (PU-M),55
37,38,Pre-Medical (PU-M),55
38,39,Pre-Medical (PU-M),52
39,40,Pre-Medical (PU-M),46
40,41,Pre-Medical (PU-M),62
41,42,Pre-Medical (PU-M),68
42,43,Pre-Medical (PU-M),48
43,44,Pre-Medical (PU-M),62
44,45,Pre-Medical (PU-M),49
45,46,Pre-Medical (PU-M),0
46,47,Pre-Medical (PU-M),55
47,48,Pre-Medical (PU-M),55
48,49,Pre-Medical (PU-M),55
49,50,Pre-Medical (PU-M),65
50,51,Pre-Medical (PU-M),36
51,52,Pre-Medical (PU-M),60
52,53,Pre-Medical (PU-M),61
53,54,Pre-Medical (PU-M),41
54,55,Pre-Medical (PU-M),48
55,56,Pre-Medical (PU-M),49
56,57,Pre-Medical (PU-M),74
57,58,Pre-Medical (PU-M),56
58,59,Pre-Medical (PU-M),0
59,60,Pre-Medical (PU-M),73
60,61,Pre-Medical (PU-M),63
61,62,Pre-Medical (PU-M),46
62,63,Pre-Medical (PU-M),52
63,64,Pre-Medical (PU-M),68
64,65,Pre-Medical (PU-M),49
65,66,Pre-Medical (PU-M),40
66,67,Pre-Medical (PU-M),44
67,68,Pre-Medical (PU-M),64
68,69,Pre-Medical (PU-M),61
69,70,Pre-Medical (PU-M),48
70,71,Pre-Medical (PU-M),66
71,72,Pre-Medical (PU-M),60
72,73,Pre-Medical (PU-M),60
73,74,Pre-Medical (PU-M),60
74,75,Pre-Medical (PU-M),60
75,76,Pre-Medical (PU-M),62
76,77,Pre-Medical (PU-M),51
77,78,Pre-Medical (PU-M),50
78,79,Pre-Medical (PU-M),59
79,80,Pre-Medical (PU-M),71
80,81,Pre-Medical (PU-M),70
81,82,Pre-Medical (PU-M),52
82,83,Pre-Medical (PU-M),84
83,84,Pre-Medical (PU-M),53
84,85,Pre-Medical (PU-M),70
85,86,Pre-Medical (PU-M),70
86,87,Pre-Medical (PU-M),68
87,88,Pre-Medical (PU-M),60
88,89,Pre-Medical (PU-M),60
89,90,Pre-Medical (PU-M),60
90,91,Pre-Medical (PU-M),55
91,92,Pre-Medical (PU-M),71
92,93,Pre-Medical (PU-M),50
93,94,Pre-Medical (PU-M),50
94,95,Pre-Medical (PU-M),50
95,96,Pre-Medical (PU-M),49
96,97,Pre-Medical (PU-M),49
97,98,Pre-Medical (PU-M),0
98,99,Pre-Medical (PU-M),0
99,100,Pre-Medical (PU-M),35
100,101,Pre-Medical (PU-M),64
101,102,Pre-Medical (PU-M),45
102,103,Pre-Medical (PU-M),43
103,104,Pre-Medical (PU-M),58
104,105,Pre-Medical (PU-M),58
105,106,Pre-Medical (PU-M),58
106,107,Pre-Medical (PU-M),64
107,108,Pre-Medical (PU-M),69
108,109,Pre-Medical (PU-M),54
109,110,Pre-Medical (PU-M),0
110,111,Pre-Medical (PU-M),83
111,112,Pre-Medical (PU-M),66
112,113,Pre-Medical (PU-M),59
113,114,Pre-Medical (PU-M),75
114,115,Pre-Medical (PU-M),75
115,116,Pre-Medical (PU-M),52
116,117,Pre-Medical (PU-M),61
117,118,Pre-Medical (PU-M),62
118,119,Pre-Medical (PU-M),46
119,120,Pre-Medical (PU-M),69
120,121,Pre-Medical (PU-M),58
121,122,Pre-Medical (PU-M),56
122,123,Pre-Medical (PU-M),56
123,124,Pre-Medical (PU-M),40
124,125,Pre-Medical (PU-M),61
125,126,Pre-Medical (PU-M),58
126,127,Pre-Medical (PU-M),65
127,128,Pre-Medical (PU-M),67
128,129,Pre-Medical (PU-M),76
129,130,Pre-Medical (PU-M),50
130,131,Pre-Medical (PU-M),0
131,132,Pre-Medical (PU-M),48
132,133,Pre-Medical (PU-M),63
133,134,Pre-Medical (PU-M),67
134,135,Pre-Medical (PU-M),0
135,136,Pre-Medical (PU-M),67
136,137,Pre-Medical (PU-M),76
137,138,Pre-Medical (PU-M),72
138,139,"Arts, Humanities & Social Sciences (PU-AHS)",41
139,140,"Arts, Humanities & Social Sciences (PU-AHS)",35
140,141,"Arts, Humanities & Social Sciences (PU-AHS)",45
141,142,"Arts, Humanities & Social Sciences (PU-AHS)",53
142,143,"Arts, Humanities & Social Sciences (PU-AHS)",58
143,144,"Arts, Humanities & Social Sciences (PU-AHS)",58
144,145,"Arts, Humanities & Social Sciences (PU-AHS)",66
145,146,"Arts, Humanities & Social Sciences (PU-AHS)",66
146,147,"Arts, Humanities & Social Sciences (PU-AHS)",44
147,148,"Arts, Humanities & Social Sciences (PU-AHS)",44
148,149,"Arts, Humanities & Social Sciences (PU-AHS)",44
149,150,"Arts, Humanities & Social Sciences (PU-AHS)",64
150,151,"Arts, Humanities & Social Sciences (PU-AHS)",55
151,152,Commerce (PU-COM),55
152,153,General Science (PU-GS),34
153,154,General Science (PU-GS),34
154,155,Pre-Medical (PU-M),63
155,156,Pre-Medical (PU-M),60
156,157,Pre-Medical (PU-M),74
157,158,Pre-Medical (PU-M),74
158,159,Pre-Medical (PU-M),42
159,160,Pre-Medical (PU-M),42
160,161,Pre-Medical (PU-M),42
161,162,Pre-Medical (PU-M),63
162,163,Pre-Medical (PU-M),59
163,164,Pre-Medical (PU-M),47
164,165,Pre-Medical (PU-M),62
165,166,Pre-Medical (PU-M),49
166,167,Pre-Medical (PU-M),85
167,168,Pre-Medical (PU-M),71
168,169,Pre-Medical (PU-M),61
169,170,Pre-Medical (PU-M),53
170,171,Pre-Medical (PU-M),56
171,172,Pre-Medical (PU-M),55
172,173,Pre-Medical (PU-M),44
173,174,Pre-Medical (PU-M),0
174,175,Pre-Medical (PU-M),42
175,176,Pre-Medical (PU-M),50
176,177,Pre-Medical (PU-M),69
177,178,Pre-Medical (PU-M),61
178,179,Pre-Medical (PU-M),55
179,180,Pre-Medical (PU-M),45
180,181,Pre-Medical (PU-M),52
181,182,Pre-Medical (PU-M),66
182,183,Pre-Medical (PU-M),57
183,184,Pre-Medical (PU-M),58
184,185,Pre-Medical (PU-M),32
185,186,Pre-Medical (PU-M),32
186,187,Pre-Medical (PU-M),32
187,188,Pre-Medical (PU-M),66
188,189,Pre-Medical (PU-M),38
189,190,Pre-Medical (PU-M),47
190,191,Pre-Medical (PU-M),51
191,192,Pre-Medical (PU-M),51
192,193,Pre-Medical (PU-M),62
193,194,Pre-Medical (PU-M),0
194,195,Pre-Medical (PU-M),0
195,196,Pre-Medical (PU-M),0
196,197,Pre-Medical (PU-M),53
197,198,Pre-Medical (PU-M),37
198,199,Pre-Medical (PU-M),37
199,200,Pre-Medical (PU-M),37
200,201,Pre-Medical (PU-M),50
201,202,Pre-Medical (PU-M),41
202,203,Pre-Medical (PU-M),69
203,204,Pre-Medical (PU-M),50
204,205,Pre-Medical (PU-M),67
205,206,Pre-Medical (PU-M),46
206,207,Pre-Medical (PU-M),46
207,208,Pre-Medical (PU-M),46
208,209,Pre-Medical (PU-M),46
209,210,Pre-Medical (PU-M),37
210,211,Pre-Medical (PU-M),37
211,212,Pre-Medical (PU-M),63
212,213,Pre-Medical (PU-M),57
213,214,Pre-Medical (PU-M),57
214,215,Pre-Medical (PU-M),56
215,216,Pre-Medical (PU-M),47
216,218,Pre-Medical (PU-M),38
217,219,Pre-Medical (PU-M),60
218,220,Pre-Medical (PU-M),64
219,221,Pre-Medical (PU-M),64
220,222,Pre-Medical (PU-M),64
221,223,Pre-Medical (PU-M),40
222,224,Pre-Medical (PU-M),40
223,225,Pre-Medical (PU-M),40
224,226,Pre-Medical (PU-M),45
225,227,Pre-Medical (PU-M),45
226,228,Pre-Medical (PU-M),45
227,229,Pre-Medical (PU-M),64
228,230,Pre-Medical (PU-M),64
229,231,Pre-Medical (PU-M),64
230,232,Pre-Medical (PU-M),51
231,233,Pre-Medical (PU-M),51
232,234,Pre-Medical (PU-M),51
233,235,Pre-Medical (PU-M),61
234,236,Pre-Medical (PU-M),61
235,237,Pre-Medical (PU-M),61
236,238,Pre-Medical (PU-M),44
237,239,Pre-Medical (PU-M),0
238,240,Pre-Medical (PU-M),0
239,241,Pre-Medical (PU-M),0
240,242,Pre-Medical (PU-M),61
241,243,Pre-Medical (PU-M),56
242,244,Pre-Medical (PU-M),0
243,245,Pre-Medical (PU-M),49
244,246,Pre-Medical (PU-M),54
245,247,Pre-Medical (PU-M),54
246,248,Pre-Medical (PU-M),54
247,249,Pre-Medical (PU-M),59
248,250,Pre-Medical (PU-M),59
249,251,Pre-Medical (PU-M),59
250,252,Pre-Medical (PU-M),34
251,253,Pre-Medical (PU-M),35
252,254,Pre-Medical (PU-M),43
253,255,Pre-Medical (PU-M),33
254,256,Pre-Medical (PU-M),50
255,257,Pre-Medical (PU-M),50
256,258,Pre-Medical (PU-M),0
257,259,Pre-Medical (PU-M),0
258,260,Pre-Medical (PU-M),0
259,261,ICS with Physics Combination (PU-CSP),48
260,262,ICS with Physics Combination (PU-CSP),48
261,263,ICS with Physics Combination (PU-CSP),48
262,264,ICS with Physics Combination (PU-CSP),49
263,265,ICS with Physics Combination (PU-CSP),49
264,266,ICS with Physics Combination (PU-CSP),67
265,267,ICS with Physics Combination (PU-CSP),48
266,268,ICS with Physics Combination (PU-CSP),48
267,269,ICS with Physics Combination (PU-CSP),0
268,270,ICS with Physics Combination (PU-CSP),61
269,271,ICS with Physics Combination (PU-CSP),0
270,272,ICS with Physics Combination (PU-CSP),51
271,273,ICS with Physics Combination (PU-CSP),38
272,274,ICS with Physics Combination (PU-CSP),41
273,275,ICS with Physics Combination (PU-CSP),55
274,276,ICS with Physics Combination (PU-CSP),59
275,277,ICS with Physics Combination (PU-CSP),59
276,278,ICS with Physics Combination (PU-CSP),0
277,279,ICS with Physics Combination (PU-CSP),45
278,280,ICS with Physics Combination (PU-CSP),45
279,281,ICS with Physics Combination (PU-CSP),46
280,282,ICS with Physics Combination (PU-CSP),47
281,283,ICS with Physics Combination (PU-CSP),47
282,284,ICS with Physics Combination (PU-CSP),47
283,285,ICS with Physics Combination (PU-CSP),63
284,286,ICS with Physics Combination (PU-CSP),71
285,287,ICS with Physics Combination (PU-CSP),71
286,288,ICS with Physics Combination (PU-CSP),71
287,289,ICS with Physics Combination (PU-CSP),66
288,290,ICS with Physics Combination (PU-CSP),79
289,291,Pre-Engineering (PU-E),41
290,292,Pre-Engineering (PU-E),0
291,293,Pre-Engineering (PU-E),52
292,294,Pre-Engineering (PU-E),52
293,295,Pre-Engineering (PU-E),52
294,296,Pre-Engineering (PU-E),0
295,297,Pre-Engineering (PU-E),55
296,298,Pre-Engineering (PU-E),47
297,300,Pre-Engineering (PU-E),81
298,301,Pre-Engineering (PU-E),37
299,302,Pre-Engineering (PU-E),37
300,303,Pre-Engineering (PU-E),37
301,304,Pre-Engineering (PU-E),0
302,305,Pre-Engineering (PU-E),66
303,306,Pre-Engineering (PU-E),45
304,307,Pre-Engineering (PU-E),0
305,308,Pre-Engineering (PU-E),0
306,309,Pre-Engineering (PU-E),46
307,310,Pre-Engineering (PU-E),61
308,311,Pre-Medical (PU-M),48
309,312,Pre-Medical (PU-M),63
310,313,Pre-Medical (PU-M),45
311,314,Pre-Medical (PU-M),51
312,315,Pre-Medical (PU-M),59
313,316,Pre-Medical (PU-M),44
314,317,Pre-Medical (PU-M),41
315,318,Pre-Medical (PU-M),55
316,319,Pre-Medical (PU-M),63
317,320,Pre-Medical (PU-M),69
318,321,Pre-Medical (PU-M),73
319,322,Pre-Medical (PU-M),73
320,323,Pre-Medical (PU-M),50
321,324,Pre-Medical (PU-M),50
322,325,Pre-Medical (PU-M),0
323,326,Pre-Medical (PU-M),0
324,327,Pre-Medical (PU-M),45
325,328,Pre-Medical (PU-M),45
326,329,Pre-Medical (PU-M),45
327,330,Pre-Medical (PU-M),60
328,331,Pre-Medical (PU-M),60
329,332,Pre-Medical (PU-M),48
330,333,Pre-Medical (PU-M),47
331,334,Pre-Medical (PU-M),72
332,335,Pre-Medical (PU-M),70
333,336,Pre-Medical (PU-M),70
334,338,Pre-Medical (PU-M),60
335,339,Pre-Medical (PU-M),46
336,340,Pre-Medical (PU-M),58
337,341,Pre-Medical (PU-M),48
338,342,Pre-Medical (PU-M),62
339,343,Pre-Medical (PU-M),60
340,344,Pre-Medical (PU-M),37
341,345,Pre-Medical (PU-M),50
342,346,Pre-Medical (PU-M),48
343,347,Pre-Medical (PU-M),48
344,348,Pre-Medical (PU-M),65
345,349,Pre-Medical (PU-M),65
346,350,Pre-Medical (PU-M),65
347,351,Pre-Medical (PU-M),65
348,352,Pre-Medical (PU-M),56
349,353,Pre-Medical (PU-M),54
350,354,Pre-Medical (PU-M),64
351,355,Pre-Medical (PU-M),68
352,356,Pre-Medical (PU-M),55
353,357,Pre-Medical (PU-M),76
354,358,Pre-Medical (PU-M),73
355,359,Pre-Medical (PU-M),52
356,360,Pre-Medical (PU-M),44
357,361,Pre-Medical (PU-M),50
358,362,Pre-Medical (PU-M),50
359,363,Pre-Medical (PU-M),54
360,364,Pre-Medical (PU-M),42
361,365,Pre-Medical (PU-M),42
362,366,Pre-Medical (PU-M),42
363,367,Pre-Medical (PU-M),68
364,368,Pre-Medical (PU-M),68
365,369,Pre-Medical (PU-M),68
366,370,Pre-Medical (PU-M),50
367,371,Pre-Medical (PU-M),34
368,372,Pre-Medical (PU-M),54
369,373,Pre-Medical (PU-M),58
370,374,Pre-Medical (PU-M),58
371,375,Pre-Medical (PU-M),58
372,376,Pre-Medical (PU-M),62
373,377,Pre-Medical (PU-M),75
374,378,Pre-Medical (PU-M),79
375,379,Pre-Medical (PU-M),79
376,380,Pre-Medical (PU-M),79
377,381,Pre-Medical (PU-M),59
378,382,Pre-Medical (PU-M),59
379,383,Pre-Medical (PU-M),63
380,384,ICS with Physics Combination (PU-CSP),74
381,385,ICS with Physics Combination (PU-CSP),0
382,386,ICS with Physics Combination (PU-CSP),37
383,387,ICS with Physics Combination (PU-CSP),40
384,388,ICS with Physics Combination (PU-CSP),0
385,389,ICS with Physics Combination (PU-CSP),53
386,390,ICS with Physics Combination (PU-CSP),0
387,391,ICS with Physics Combination (PU-CSP),66
388,392,ICS with Physics Combination (PU-CSP),42
389,393,ICS with Physics Combination (PU-CSP),63
390,394,ICS with Physics Combination (PU-CSP),0
391,395,ICS with Physics Combination (PU-CSP),42
392,396,ICS with Physics Combination (PU-CSP),42
393,397,ICS with Physics Combination (PU-CSP),42
394,398,ICS with Physics Combination (PU-CSP),79
395,399,ICS with Physics Combination (PU-CSP),48
396,400,ICS with Physics Combination (PU-CSP),0
397,401,ICS with Physics Combination (PU-CSP),0
398,402,ICS with Physics Combination (PU-CSP),0
399,403,ICS with Physics Combination (PU-CSP),56
400,404,ICS with Physics Combination (PU-CSP),52
401,405,ICS with Physics Combination (PU-CSP),31
402,406,ICS with Physics Combination (PU-CSP),29
403,407,ICS with Physics Combination (PU-CSP),49
404,408,ICS with Physics Combination (PU-CSP),41
405,409,ICS with Physics Combination (PU-CSP),52
406,410,ICS with Physics Combination (PU-CSP),0
407,411,ICS with Physics Combination (PU-CSP),64
408,412,ICS with Physics Combination (PU-CSP),44
409,413,ICS with Physics Combination (PU-CSP),49
410,414,ICS with Physics Combination (PU-CSP),56
411,415,ICS with Physics Combination (PU-CSP),62
412,416,ICS with Physics Combination (PU-CSP),67
413,417,ICS with Physics Combination (PU-CSP),67
414,418,ICS with Physics Combination (PU-CSP),67
415,419,ICS with Physics Combination (PU-CSP),58
416,420,ICS with Physics Combination (PU-CSP),58
417,421,ICS with Physics Combination (PU-CSP),58
418,422,ICS with Physics Combination (PU-CSP),58
419,423,ICS with Physics Combination (PU-CSP),58
420,424,ICS with Physics Combination (PU-CSP),58
421,425,ICS with Physics Combination (PU-CSP),74
422,426,ICS with Physics Combination (PU-CSP),65
423,427,ICS with Physics Combination (PU-CSP),65
424,428,ICS with Physics Combination (PU-CSP),38
425,429,ICS with Physics Combination (PU-CSP),38
426,430,ICS with Physics Combination (PU-CSP),41
427,431,ICS with Physics Combination (PU-CSP),49
428,432,ICS with Physics Combination (PU-CSP),45
429,433,ICS with Physics Combination (PU-CSP),54
430,434,ICS with Physics Combination (PU-CSP),26
431,435,ICS with Physics Combination (PU-CSP),54
432,436,ICS with Physics Combination (PU-CSP),54
433,437,ICS with Physics Combination (PU-CSP),54
434,438,ICS with Physics Combination (PU-CSP),41
435,439,Pre-Medical (PU-M),55
436,440,Pre-Medical (PU-M),55
437,441,Pre-Medical (PU-M),55
438,442,Pre-Medical (PU-M),59
439,443,Pre-Medical (PU-M),54
440,444,Pre-Medical (PU-M),48
441,445,Pre-Medical (PU-M),59
442,446,Pre-Medical (PU-M),33
443,447,Pre-Medical (PU-M),43
444,448,Pre-Medical (PU-M),0
445,449,Pre-Medical (PU-M),60
446,450,Pre-Medical (PU-M),54
447,451,Pre-Medical (PU-M),54
448,452,Pre-Medical (PU-M),54
449,453,Pre-Medical (PU-M),53
450,454,Pre-Medical (PU-M),53
451,455,Pre-Medical (PU-M),53
452,456,Pre-Medical (PU-M),53
453,457,Pre-Medical (PU-M),56
454,458,Pre-Medical (PU-M),50
455,459,Pre-Medical (PU-M),42
456,460,Pre-Medical (PU-M),49
457,461,Pre-Medical (PU-M),49
458,462,Pre-Medical (PU-M),62
459,463,Pre-Medical (PU-M),54
460,464,Pre-Medical (PU-M),68
461,465,Pre-Medical (PU-M),68
462,466,Pre-Medical (PU-M),68
463,467,Pre-Medical (PU-M),49
464,468,Pre-Medical (PU-M),46
465,469,Pre-Medical (PU-M),60
466,470,Pre-Medical (PU-M),60
467,471,Pre-Medical (PU-M),81
468,472,Pre-Medical (PU-M),52
469,473,Pre-Medical (PU-M),58
470,474,Pre-Medical (PU-M),0
471,475,Pre-Medical (PU-M),44
472,476,Pre-Medical (PU-M),53
473,477,Pre-Medical (PU-M),52
474,478,Pre-Medical (PU-M),50
475,479,Pre-Medical (PU-M),41
476,480,Pre-Medical (PU-M),50
477,481,Pre-Medical (PU-M),50
478,482,Pre-Medical (PU-M),50
479,483,Pre-Medical (PU-M),31
480,484,Pre-Medical (PU-M),50
481,485,Pre-Medical (PU-M),41
482,486,Pre-Medical (PU-M),0
483,487,Pre-Medical (PU-M),50
484,488,Pre-Medical (PU-M),50
485,489,Pre-Medical (PU-M),50
486,490,Pre-Medical (PU-M),50
487,491,Pre-Medical (PU-M),45
488,492,Pre-Medical (PU-M),45
489,493,Pre-Medical (PU-M),45
490,494,Pre-Medical (PU-M),50
491,495,Pre-Medical (PU-M),50
492,496,Pre-Medical (PU-M),43
493,497,Pre-Medical (PU-M),0
494,498,Pre-Medical (PU-M),0
495,499,Pre-Medical (PU-M),23
496,500,Pre-Medical (PU-M),0
497,501,Pre-Medical (PU-M),51
498,502,Pre-Medical (PU-M),46
499,503,Pre-Medical (PU-M),0
500,504,Pre-Medical (PU-M),39
501,505,Pre-Medical (PU-M),45
502,506,Pre-Medical (PU-M),45
503,507,Pre-Medical (PU-M),45
504,508,ICS with Physics Combination (PU-CSP),47
505,509,ICS with Physics Combination (PU-CSP),47
506,510,ICS with Physics Combination (PU-CSP),47
507,511,ICS with Physics Combination (PU-CSP),86
508,512,ICS with Physics Combination (PU-CSP),57
509,513,ICS with Physics Combination (PU-CSP),55
510,514,ICS with Physics Combination (PU-CSP),55
511,515,ICS with Physics Combination (PU-CSP),55
512,516,ICS with Physics Combination (PU-CSP),45
513,517,ICS with Physics Combination (PU-CSP),40
514,518,ICS with Physics Combination (PU-CSP),63
515,519,ICS with Physics Combination (PU-CSP),63
516,520,ICS with Physics Combination (PU-CSP),63
517,521,ICS with Physics Combination (PU-CSP),60
518,522,ICS with Physics Combination (PU-CSP),60
519,523,ICS with Physics Combination (PU-CSP),65
520,524,ICS with Physics Combination (PU-CSP),65
521,525,ICS with Physics Combination (PU-CSP),59
522,526,ICS with Physics Combination (PU-CSP),59
523,527,ICS with Physics Combination (PU-CSP),0
524,528,ICS with Physics Combination (PU-CSP),50
525,529,ICS with Physics Combination (PU-CSP),51
526,530,ICS with Physics Combination (PU-CSP),68
