,Roll Number,Name of Category of Admission Test,Marks Obtained
527,531,ICS with Physics Combination (PU-CSP),41
528,532,ICS with Physics Combination (PU-CSP),73
529,533,ICS with Physics Combination (PU-CSP),77
530,534,ICS with Physics Combination (PU-CSP),79
531,535,ICS with Physics Combination (PU-CSP),71
532,536,ICS with Physics Combination (PU-CSP),64
533,537,ICS with Physics Combination (PU-CSP),64
534,538,ICS with Physics Combination (PU-CSP),75
535,539,ICS with Physics Combination (PU-CSP),65
536,540,ICS with Physics Combination (PU-CSP),57
537,541,ICS with Physics Combination (PU-CSP),55
538,542,ICS with Physics Combination (PU-CSP),39
539,543,ICS with Physics Combination (PU-CSP),61
540,544,ICS with Physics Combination (PU-CSP),52
541,545,ICS with Physics Combination (PU-CSP),39
542,546,ICS with Physics Combination (PU-CSP),85
543,547,ICS with Physics Combination (PU-CSP),74
544,548,ICS with Physics Combination (PU-CSP),60
545,549,ICS with Physics Combination (PU-CSP),54
546,550,ICS with Physics Combination (PU-CSP),54
547,551,ICS with Physics Combination (PU-CSP),42
548,552,ICS with Physics Combination (PU-CSP),57
549,553,ICS with Physics Combination (PU-CSP),48
550,554,ICS with Physics Combination (PU-CSP),55
551,555,ICS with Physics Combination (PU-CSP),80
552,556,ICS with Physics Combination (PU-CSP),70
553,557,ICS with Physics Combination (PU-CSP),61
554,558,ICS with Physics Combination (PU-CSP),63
555,559,ICS with Physics Combination (PU-CSP),54
556,560,ICS with Physics Combination (PU-CSP),57
557,561,ICS with Physics Combination (PU-CSP),59
558,562,ICS with Physics Combination (PU-CSP),50
559,563,ICS with Physics Combination (PU-CSP),50
560,564,ICS with Physics Combination (PU-CSP),50
561,565,ICS with Physics Combination (PU-CSP),86
562,566,ICS with Physics Combination (PU-CSP),86
563,567,ICS with Physics Combination (PU-CSP),0
564,568,ICS with Physics Combination (PU-CSP),46
565,569,ICS with Physics Combination (PU-CSP),80
566,570,ICS with Physics Combination (PU-CSP),69
567,571,ICS with Physics Combination (PU-CSP),58
568,572,ICS with Physics Combination (PU-CSP),65
569,573,ICS with Physics Combination (PU-CSP),57
570,574,ICS with Physics Combination (PU-CSP),66
571,575,ICS with Physics Combination (PU-CSP),41
572,576,ICS with Physics Combination (PU-CSP),0
573,577,ICS with Physics Combination (PU-CSP),76
574,578,ICS with Physics Combination (PU-CSP),45
575,579,ICS with Physics Combination (PU-CSP),53
576,580,ICS with Physics Combination (PU-CSP),71
577,581,ICS with Physics Combination (PU-CSP),52
578,582,ICS with Physics Combination (PU-CSP),76
579,583,ICS with Physics Combination (PU-CSP),59
580,584,ICS with Physics Combination (PU-CSP),56
581,585,ICS with Physics Combination (PU-CSP),67
582,586,ICS with Physics Combination (PU-CSP),56
583,587,ICS with Physics Combination (PU-CSP),0
584,588,ICS with Statistics Combination (PU-CSS),0
585,589,ICS with Statistics Combination (PU-CSS),61
586,590,ICS with Statistics Combination (PU-CSS),53
587,591,ICS with Statistics Combination (PU-CSS),46
588,592,ICS with Statistics Combination (PU-CSS),49
589,593,ICS with Statistics Combination (PU-CSS),68
590,594,ICS with Statistics Combination (PU-CSS),68
591,595,ICS with Statistics Combination (PU-CSS),68
592,596,ICS with Statistics Combination (PU-CSS),25
593,597,ICS with Statistics Combination (PU-CSS),25
594,598,ICS with Statistics Combination (PU-CSS),55
595,599,ICS with Statistics Combination (PU-CSS),49
596,600,Pre-Engineering (PU-E),59
597,601,Pre-Engineering (PU-E),54
598,602,Pre-Engineering (PU-E),57
599,603,Pre-Engineering (PU-E),50
600,604,Pre-Engineering (PU-E),25
601,605,Pre-Engineering (PU-E),53
602,606,Pre-Engineering (PU-E),53
603,607,Pre-Engineering (PU-E),45
604,608,Pre-Engineering (PU-E),53
605,609,Pre-Engineering (PU-E),53
606,610,Pre-Engineering (PU-E),53
607,611,Pre-Engineering (PU-E),82
608,612,Pre-Engineering (PU-E),46
609,613,Pre-Engineering (PU-E),44
610,614,Pre-Engineering (PU-E),59
611,615,Pre-Engineering (PU-E),58
612,616,Pre-Engineering (PU-E),59
613,617,Pre-Engineering (PU-E),0
614,618,Pre-Engineering (PU-E),58
615,619,Pre-Engineering (PU-E),58
616,620,Pre-Engineering (PU-E),58
617,621,Pre-Engineering (PU-E),54
618,622,Pre-Engineering (PU-E),47
619,623,Pre-Engineering (PU-E),55
620,624,Pre-Engineering (PU-E),55
621,625,Pre-Engineering (PU-E),55
622,626,Pre-Engineering (PU-E),58
623,627,Pre-Engineering (PU-E),63
624,628,Pre-Engineering (PU-E),72
625,629,Pre-Engineering (PU-E),61
626,630,Pre-Engineering (PU-E),64
627,631,Pre-Engineering (PU-E),66
628,632,Pre-Engineering (PU-E),56
629,633,Pre-Engineering (PU-E),60
630,634,Pre-Engineering (PU-E),0
631,635,Pre-Engineering (PU-E),78
632,636,Pre-Engineering (PU-E),80
633,637,Pre-Engineering (PU-E),43
634,638,Pre-Engineering (PU-E),60
635,639,Pre-Engineering (PU-E),0
636,640,Pre-Engineering (PU-E),86
637,641,Pre-Engineering (PU-E),58
638,642,Pre-Engineering (PU-E),77
639,643,Pre-Engineering (PU-E),61
640,644,Pre-Engineering (PU-E),61
641,645,Pre-Engineering (PU-E),61
642,646,Pre-Engineering (PU-E),63
643,647,Pre-Engineering (PU-E),82
644,648,Pre-Engineering (PU-E),48
645,649,Pre-Engineering (PU-E),72
646,650,Pre-Engineering (PU-E),58
647,651,Pre-Engineering (PU-E),71
648,652,Pre-Engineering (PU-E),74
649,653,Pre-Engineering (PU-E),64
650,654,Pre-Engineering (PU-E),57
651,655,Pre-Engineering (PU-E),47
652,656,Pre-Engineering (PU-E),47
653,657,Pre-Engineering (PU-E),0
654,658,Pre-Engineering (PU-E),59
655,659,Pre-Engineering (PU-E),35
656,660,Pre-Engineering (PU-E),61
657,661,Pre-Engineering (PU-E),77
658,662,Pre-Engineering (PU-E),43
659,663,Pre-Engineering (PU-E),46
660,664,Pre-Engineering (PU-E),65
661,665,Pre-Engineering (PU-E),71
662,666,Pre-Engineering (PU-E),65
663,667,Pre-Engineering (PU-E),77
664,668,Pre-Engineering (PU-E),76
665,669,Pre-Engineering (PU-E),0
666,670,Pre-Engineering (PU-E),61
667,671,Pre-Engineering (PU-E),0
668,672,Pre-Engineering (PU-E),0
669,673,Pre-Engineering (PU-E),66
670,674,Pre-Engineering (PU-E),59
671,675,Pre-Engineering (PU-E),37
672,676,Pre-Engineering (PU-E),63
673,677,Pre-Engineering (PU-E),54
674,678,Pre-Engineering (PU-E),38
675,679,"Arts, Humanities & Social Sciences (PU-AHS)",52
676,680,"Arts, Humanities & Social Sciences (PU-AHS)",0
677,681,"Arts, Humanities & Social Sciences (PU-AHS)",52
678,682,"Arts, Humanities & Social Sciences (PU-AHS)",48
679,683,"Arts, Humanities & Social Sciences (PU-AHS)",61
680,684,"Arts, Humanities & Social Sciences (PU-AHS)",56
681,685,"Arts, Humanities & Social Sciences (PU-AHS)",59
682,686,"Arts, Humanities & Social Sciences (PU-AHS)",62
683,687,"Arts, Humanities & Social Sciences (PU-AHS)",63
684,688,"Arts, Humanities & Social Sciences (PU-AHS)",37
685,689,"Arts, Humanities & Social Sciences (PU-AHS)",52
686,690,"Arts, Humanities & Social Sciences (PU-AHS)",0
687,691,"Arts, Humanities & Social Sciences (PU-AHS)",50
688,692,"Arts, Humanities & Social Sciences (PU-AHS)",59
689,693,"Arts, Humanities & Social Sciences (PU-AHS)",54
690,694,"Arts, Humanities & Social Sciences (PU-AHS)",0
691,695,"Arts, Humanities & Social Sciences (PU-AHS)",0
692,696,"Arts, Humanities & Social Sciences (PU-AHS)",0
693,697,"Arts, Humanities & Social Sciences (PU-AHS)",0
694,698,"Arts, Humanities & Social Sciences (PU-AHS)",49
695,699,"Arts, Humanities & Social Sciences (PU-AHS)",0
696,700,"Arts, Humanities & Social Sciences (PU-AHS)",0
697,702,"Arts, Humanities & Social Sciences (PU-AHS)",61
698,703,"Arts, Humanities & Social Sciences (PU-AHS)",53
699,705,"Arts, Humanities & Social Sciences (PU-AHS)",63
700,706,"Arts, Humanities & Social Sciences (PU-AHS)",0
701,707,"Arts, Humanities & Social Sciences (PU-AHS)",0
702,708,"Arts, Humanities & Social Sciences (PU-AHS)",62
703,709,ICS with Physics Combination (PU-CSP),44
704,710,ICS with Physics Combination (PU-CSP),45
705,711,ICS with Physics Combination (PU-CSP),59
706,712,ICS with Physics Combination (PU-CSP),61
707,713,ICS with Physics Combination (PU-CSP),46
708,714,ICS with Physics Combination (PU-CSP),55
709,715,ICS with Physics Combination (PU-CSP),61
710,716,ICS with Physics Combination (PU-CSP),57
711,717,ICS with Physics Combination (PU-CSP),0
712,718,ICS with Physics Combination (PU-CSP),69
713,719,ICS with Physics Combination (PU-CSP),50
714,720,ICS with Physics Combination (PU-CSP),51
715,721,ICS with Physics Combination (PU-CSP),38
716,722,ICS with Physics Combination (PU-CSP),59
717,723,ICS with Physics Combination (PU-CSP),66
718,724,ICS with Physics Combination (PU-CSP),44
719,725,ICS with Physics Combination (PU-CSP),71
720,726,ICS with Physics Combination (PU-CSP),74
721,727,ICS with Physics Combination (PU-CSP),54
722,728,ICS with Physics Combination (PU-CSP),0
723,729,ICS with Physics Combination (PU-CSP),54
724,730,ICS with Physics Combination (PU-CSP),59
725,731,ICS with Physics Combination (PU-CSP),43
726,732,ICS with Physics Combination (PU-CSP),45
727,733,ICS with Physics Combination (PU-CSP),70
728,734,ICS with Physics Combination (PU-CSP),70
729,735,ICS with Physics Combination (PU-CSP),70
730,736,ICS with Physics Combination (PU-CSP),70
731,737,ICS with Physics Combination (PU-CSP),62
732,738,ICS with Physics Combination (PU-CSP),49
733,739,ICS with Physics Combination (PU-CSP),49
734,740,ICS with Physics Combination (PU-CSP),49
735,741,ICS with Physics Combination (PU-CSP),0
736,742,ICS with Physics Combination (PU-CSP),0
737,743,ICS with Physics Combination (PU-CSP),0
738,744,ICS with Physics Combination (PU-CSP),56
739,745,ICS with Physics Combination (PU-CSP),56
740,746,ICS with Physics Combination (PU-CSP),56
741,747,ICS with Physics Combination (PU-CSP),82
742,748,ICS with Physics Combination (PU-CSP),60
743,749,ICS with Physics Combination (PU-CSP),42
744,750,ICS with Physics Combination (PU-CSP),46
745,751,ICS with Physics Combination (PU-CSP),35
746,752,ICS with Physics Combination (PU-CSP),0
747,753,Pre-Medical (PU-M),44
748,754,Pre-Medical (PU-M),74
749,755,Pre-Medical (PU-M),75
750,756,Pre-Medical (PU-M),37
751,757,Pre-Medical (PU-M),33
752,758,Pre-Medical (PU-M),72
753,759,Pre-Medical (PU-M),66
754,760,Pre-Medical (PU-M),51
755,761,Pre-Medical (PU-M),50
756,762,Pre-Medical (PU-M),50
757,763,Pre-Medical (PU-M),61
758,764,Pre-Medical (PU-M),77
759,765,Pre-Medical (PU-M),32
760,766,Pre-Medical (PU-M),32
761,767,Pre-Medical (PU-M),32
762,768,Pre-Medical (PU-M),74
763,769,Pre-Medical (PU-M),74
764,770,Pre-Medical (PU-M),63
765,771,Pre-Medical (PU-M),54
766,772,Pre-Medical (PU-M),41
767,773,Pre-Medical (PU-M),71
768,774,Pre-Medical (PU-M),71
769,775,Pre-Medical (PU-M),71
770,776,Pre-Medical (PU-M),60
771,777,Pre-Medical (PU-M),43
772,778,Pre-Medical (PU-M),43
773,779,Pre-Medical (PU-M),46
774,780,Pre-Medical (PU-M),47
775,781,Pre-Medical (PU-M),0
776,782,Pre-Medical (PU-M),56
777,783,Pre-Medical (PU-M),0
778,784,Pre-Medical (PU-M),33
779,785,Pre-Medical (PU-M),47
780,786,Pre-Medical (PU-M),51
781,787,Pre-Medical (PU-M),51
782,788,Pre-Medical (PU-M),51
783,789,Pre-Medical (PU-M),45
784,790,Pre-Medical (PU-M),41
785,791,Pre-Medical (PU-M),38
786,792,Pre-Medical (PU-M),43
787,793,Pre-Medical (PU-M),60
788,794,Pre-Medical (PU-M),65
789,795,Pre-Medical (PU-M),65
790,797,Pre-Medical (PU-M),46
791,798,Pre-Medical (PU-M),57
792,799,Pre-Medical (PU-M),57
793,800,Pre-Medical (PU-M),57
794,801,Pre-Medical (PU-M),62
795,802,Pre-Medical (PU-M),0
796,803,Pre-Medical (PU-M),46
797,804,Pre-Medical (PU-M),46
798,805,Pre-Medical (PU-M),46
799,806,Pre-Medical (PU-M),68
800,807,Pre-Medical (PU-M),68
801,808,Pre-Medical (PU-M),68
802,809,Pre-Medical (PU-M),36
803,810,Pre-Medical (PU-M),43
804,811,Pre-Medical (PU-M),43
805,812,Pre-Medical (PU-M),43
806,813,Pre-Medical (PU-M),0
807,814,Pre-Medical (PU-M),49
808,815,Pre-Medical (PU-M),49
809,816,Pre-Medical (PU-M),0
810,817,Pre-Medical (PU-M),0
811,818,Pre-Medical (PU-M),0
812,819,Pre-Medical (PU-M),0
813,820,Pre-Medical (PU-M),41
814,821,Pre-Medical (PU-M),47
815,822,Pre-Medical (PU-M),52
816,823,Pre-Medical (PU-M),52
817,824,Pre-Medical (PU-M),67
818,825,Pre-Medical (PU-M),67
819,826,Pre-Medical (PU-M),67
820,827,Pre-Medical (PU-M),67
821,828,Pre-Medical (PU-M),67
822,829,Pre-Medical (PU-M),67
823,830,Pre-Medical (PU-M),38
824,831,Pre-Medical (PU-M),68
825,832,Pre-Medical (PU-M),68
826,833,Pre-Medical (PU-M),57
827,834,Pre-Medical (PU-M),0
828,835,Pre-Medical (PU-M),43
829,836,Pre-Medical (PU-M),43
830,837,Pre-Medical (PU-M),36
831,838,Pre-Medical (PU-M),66
832,839,Pre-Medical (PU-M),55
833,840,Pre-Medical (PU-M),79
834,841,Pre-Medical (PU-M),67
835,842,Pre-Medical (PU-M),81
836,843,Pre-Medical (PU-M),46
837,844,Pre-Medical (PU-M),54
838,845,Pre-Medical (PU-M),43
839,846,Pre-Medical (PU-M),43
840,847,Pre-Medical (PU-M),43
841,848,ICS with Physics Combination (PU-CSP),67
842,849,ICS with Physics Combination (PU-CSP),78
843,850,ICS with Physics Combination (PU-CSP),78
844,852,ICS with Physics Combination (PU-CSP),47
845,853,ICS with Physics Combination (PU-CSP),47
846,854,ICS with Physics Combination (PU-CSP),47
847,855,ICS with Physics Combination (PU-CSP),43
848,856,ICS with Physics Combination (PU-CSP),55
849,857,ICS with Physics Combination (PU-CSP),55
850,858,ICS with Physics Combination (PU-CSP),61
851,859,ICS with Physics Combination (PU-CSP),54
852,860,ICS with Physics Combination (PU-CSP),54
853,861,ICS with Physics Combination (PU-CSP),73
854,862,ICS with Physics Combination (PU-CSP),73
855,863,ICS with Physics Combination (PU-CSP),80
856,864,ICS with Physics Combination (PU-CSP),57
857,865,ICS with Physics Combination (PU-CSP),52
858,866,ICS with Physics Combination (PU-CSP),84
859,867,ICS with Physics Combination (PU-CSP),66
860,868,ICS with Physics Combination (PU-CSP),66
861,869,ICS with Physics Combination (PU-CSP),47
862,870,ICS with Physics Combination (PU-CSP),53
863,871,ICS with Physics Combination (PU-CSP),41
864,872,ICS with Physics Combination (PU-CSP),45
865,873,ICS with Physics Combination (PU-CSP),45
866,874,ICS with Physics Combination (PU-CSP),0
867,875,ICS with Physics Combination (PU-CSP),63
868,876,ICS with Physics Combination (PU-CSP),48
869,877,ICS with Physics Combination (PU-CSP),49
870,878,ICS with Physics Combination (PU-CSP),39
871,879,ICS with Physics Combination (PU-CSP),0
872,880,ICS with Physics Combination (PU-CSP),76
873,881,ICS with Physics Combination (PU-CSP),61
874,882,ICS with Physics Combination (PU-CSP),53
875,883,ICS with Physics Combination (PU-CSP),67
876,884,ICS with Physics Combination (PU-CSP),69
877,885,ICS with Physics Combination (PU-CSP),72
878,886,ICS with Physics Combination (PU-CSP),63
879,887,ICS with Physics Combination (PU-CSP),0
880,888,ICS with Physics Combination (PU-CSP),67
881,889,ICS with Physics Combination (PU-CSP),61
882,890,ICS with Physics Combination (PU-CSP),48
883,891,ICS with Physics Combination (PU-CSP),48
884,892,ICS with Physics Combination (PU-CSP),48
885,893,ICS with Physics Combination (PU-CSP),49
886,894,ICS with Physics Combination (PU-CSP),63
887,895,ICS with Physics Combination (PU-CSP),63
888,896,ICS with Physics Combination (PU-CSP),63
889,897,ICS with Physics Combination (PU-CSP),49
890,898,ICS with Physics Combination (PU-CSP),83
891,899,ICS with Physics Combination (PU-CSP),60
892,900,ICS with Physics Combination (PU-CSP),60
893,901,ICS with Physics Combination (PU-CSP),60
894,902,ICS with Physics Combination (PU-CSP),41
895,903,ICS with Physics Combination (PU-CSP),65
896,904,Pre-Engineering (PU-E),65
897,905,Pre-Engineering (PU-E),54
898,906,Pre-Engineering (PU-E),47
899,907,Pre-Engineering (PU-E),54
900,908,Pre-Engineering (PU-E),54
901,909,Pre-Engineering (PU-E),58
902,910,Pre-Engineering (PU-E),76
903,911,Pre-Engineering (PU-E),76
904,912,Pre-Engineering (PU-E),76
905,913,Pre-Engineering (PU-E),76
906,914,Pre-Engineering (PU-E),46
907,915,Pre-Engineering (PU-E),67
908,916,Pre-Engineering (PU-E),72
909,917,Pre-Engineering (PU-E),72
910,918,Pre-Engineering (PU-E),74
911,919,Pre-Engineering (PU-E),71
912,920,Pre-Engineering (PU-E),71
913,921,Pre-Engineering (PU-E),71
914,922,Pre-Engineering (PU-E),32
915,923,Pre-Engineering (PU-E),22
916,924,Pre-Engineering (PU-E),79
917,925,Pre-Engineering (PU-E),77
918,926,Pre-Engineering (PU-E),74
919,927,Pre-Engineering (PU-E),58
920,928,Pre-Engineering (PU-E),58
921,929,Pre-Engineering (PU-E),58
922,930,Pre-Engineering (PU-E),82
923,931,Pre-Engineering (PU-E),58
924,932,Pre-Engineering (PU-E),57
925,933,Pre-Engineering (PU-E),57
926,934,Pre-Engineering (PU-E),57
927,935,Pre-Engineering (PU-E),57
928,936,Pre-Engineering (PU-E),57
929,937,Pre-Engineering (PU-E),52
930,938,Pre-Engineering (PU-E),52
931,939,Pre-Engineering (PU-E),52
932,940,Pre-Engineering (PU-E),0
933,941,Pre-Engineering (PU-E),0
934,942,Pre-Engineering (PU-E),0
935,943,Pre-Engineering (PU-E),0
936,944,Pre-Engineering (PU-E),68
937,945,Pre-Engineering (PU-E),66
938,946,Pre-Engineering (PU-E),59
939,947,Pre-Engineering (PU-E),59
940,948,Pre-Engineering (PU-E),70
941,949,Pre-Medical (PU-M),56
942,950,Pre-Medical (PU-M),71
943,951,Pre-Medical (PU-M),57
944,952,Pre-Medical (PU-M),57
945,953,Pre-Medical (PU-M),57
946,954,Pre-Medical (PU-M),49
947,955,Pre-Medical (PU-M),49
948,956,Pre-Medical (PU-M),49
949,957,Pre-Medical (PU-M),72
950,958,Pre-Medical (PU-M),72
951,959,Pre-Medical (PU-M),72
952,960,Pre-Medical (PU-M),53
953,962,Pre-Medical (PU-M),0
954,963,Pre-Medical (PU-M),0
955,964,Pre-Medical (PU-M),50
956,965,Pre-Medical (PU-M),54
957,966,Pre-Medical (PU-M),64
958,967,Pre-Medical (PU-M),64
959,968,Pre-Medical (PU-M),64
960,969,Pre-Medical (PU-M),64
961,970,Pre-Medical (PU-M),39
962,971,Pre-Medical (PU-M),51
963,972,Pre-Medical (PU-M),55
964,973,Pre-Medical (PU-M),53
965,974,Pre-Medical (PU-M),82
966,975,Pre-Medical (PU-M),82
967,976,Pre-Medical (PU-M),82
968,977,Pre-Medical (PU-M),82
969,978,Pre-Medical (PU-M),82
970,979,Pre-Medical (PU-M),80
971,980,Pre-Medical (PU-M),0
972,981,Pre-Medical (PU-M),0
973,982,Pre-Medical (PU-M),0
974,983,Pre-Medical (PU-M),60
975,984,Pre-Medical (PU-M),60
976,985,Pre-Medical (PU-M),34
977,986,Pre-Medical (PU-M),34
978,987,Pre-Medical (PU-M),34
979,988,Pre-Medical (PU-M),81
980,989,Pre-Medical (PU-M),60
981,990,Pre-Medical (PU-M),59
982,991,Pre-Medical (PU-M),61
983,992,Pre-Medical (PU-M),0
984,993,Pre-Medical (PU-M),53
985,994,Pre-Medical (PU-M),48
986,995,Pre-Medical (PU-M),28
987,996,Pre-Medical (PU-M),28
988,997,Pre-Medical (PU-M),28
989,998,Pre-Medical (PU-M),27
990,999,Pre-Medical (PU-M),27
991,1000,Pre-Medical (PU-M),0
